source_mat_id,investigation_type,env_material,collection_date,sampling_event,sampl_person,sampl_person_orcid,tidal_stage,depth,samp_size,time_fi,size_frac,size_frac_low,size_frac_up,membr_cut,samp_collect_device,samp_mat_process,samp_mat_process_dev,samp_store_dur,samp_deposit_date,samp_store_loc,samp_store_temp,store_person,store_person_orcid,other_person,other_person_orcid,ship_date
EMOBON_OSD74_Wa_140622_0.2µm_(2),metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-06-14,OSD74 Wa 220614,Eva Lopes; Simão Horta,https://orcid.org/0000-0001-9576-2398,low_tide,1.0,5.4,0.83,0.2-3,3,0.2,Y,Bucket,WaSOP1,We used a peristaltic pump for filtration,,2022-06-14,CIIMAR - EcoBioTec New -80ºC Freezer,-80,Catarina Magalhães,https://orcid.org/0000-0001-9576-2398,,,2022-01-31
EMOBON_OSD74_Wa_140622_3µm_(3),metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-06-14,OSD74 Wa 220614,Eva Lopes; Simão Horta,https://orcid.org/0000-0001-9576-2398,low_tide,1.0,5.4,0.6,3-200,200,3.0,Y,Bucket,WaSOP1,We used a peristaltic pump for filtration,,2022-06-14,CIIMAR - EcoBioTec New -80ºC Freezer,-80,Catarina Magalhães,https://orcid.org/0000-0001-9576-2398,,,
EMOBON_OSD74_Wa_140622_0.2µm_(3),metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-06-14,OSD74 Wa 220614,Eva Lopes; Simão Horta,https://orcid.org/0000-0001-9576-2398,low_tide,1.0,5.4,0.6,0.2-3,3,0.2,Y,Bucket,WaSOP1,We used a peristaltic pump for filtration,,2022-06-14,CIIMAR - EcoBioTec New -80ºC Freezer,-80,Catarina Magalhães,https://orcid.org/0000-0001-9576-2398,,,
EMOBON_OSD74_Wa_140622_3µm_(4),metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-06-14,OSD74 Wa 220614,Eva Lopes; Simão Horta,https://orcid.org/0000-0001-9576-2398,low_tide,1.0,5.4,0.6,3-200,200,3.0,Y,Bucket,WaSOP1,We used a peristaltic pump for filtration,,2022-06-14,CIIMAR - EcoBioTec New -80ºC Freezer,-80,Catarina Magalhães,https://orcid.org/0000-0001-9576-2398,,,
EMOBON_OSD74_Wa_140622_0.2µm_(4),metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-06-14,OSD74 Wa 220614,Eva Lopes; Simão Horta,https://orcid.org/0000-0001-9576-2398,low_tide,1.0,5.4,0.6,0.2-3,3,0.2,Y,Bucket,WaSOP1,We used a peristaltic pump for filtration,,2022-06-14,CIIMAR - EcoBioTec New -80ºC Freezer,-80,Catarina Magalhães,https://orcid.org/0000-0001-9576-2398,,,
EMOBON_OSD74_Wa_140622_3µm_(Blank),metagenome,MilliQ water [ENVO:00003065],2022-06-14,OSD74 Wa 220614,Eva Lopes; Simão Horta,https://orcid.org/0000-0001-9576-2398,low_tide,,5.4,0.5,3-200,200,3.0,N,,WaSOP1,We used a peristaltic pump for filtration,,2022-06-14,CIIMAR - EcoBioTec New -80ºC Freezer,-80,Catarina Magalhães,https://orcid.org/0000-0001-9576-2398,,,
EMOBON_OSD74_Wa_140622_0.2µm_(Blank),metagenome,MilliQ water [ENVO:00003065],2022-06-14,OSD74 Wa 220614,Eva Lopes; Simão Horta,https://orcid.org/0000-0001-9576-2398,low_tide,,5.4,0.5,0.2-3,3,0.2,N,,WaSOP1,We used a peristaltic pump for filtration,,2022-06-14,CIIMAR - EcoBioTec New -80ºC Freezer,-80,Catarina Magalhães,https://orcid.org/0000-0001-9576-2398,,,
EMOBON_OSD74_Wa_200822_3µm_(1),metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-08-20,OSD74 Wa 220820,Eva Lopes; Simão Horta,https://orcid.org/0000-0001-9576-2398,low_tide,1.0,5.4,1.07,3-200,200,3.0,Y,Bucket,WaSOP1,We used a peristaltic pump for filtration,,2022-08-20,CIIMAR - EcoBioTec New -80ºC Freezer,-80,Catarina Magalhães,https://orcid.org/0000-0001-9576-2398,,,2022-01-31
EMOBON_OSD74_Wa_200822_0.2µm_(1),metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-08-20,OSD74 Wa 220820,Eva Lopes; Simão Horta,https://orcid.org/0000-0001-9576-2398,low_tide,1.0,5.4,1.07,0.2-3,3,0.2,Y,Bucket,WaSOP1,We used a peristaltic pump for filtration,,2022-08-20,CIIMAR - EcoBioTec New -80ºC Freezer,-80,Catarina Magalhães,https://orcid.org/0000-0001-9576-2398,,,2022-01-31
EMOBON_OSD74_Wa_200822_3µm_(2),metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-08-20,OSD74 Wa 220820,Eva Lopes; Simão Horta,https://orcid.org/0000-0001-9576-2398,low_tide,1.0,5.4,1.07,3-200,200,3.0,Y,Bucket,WaSOP1,We used a peristaltic pump for filtration,,2022-08-20,CIIMAR - EcoBioTec New -80ºC Freezer,-80,Catarina Magalhães,https://orcid.org/0000-0001-9576-2398,,,2022-01-31
EMOBON_OSD74_Wa_200822_0.2µm_(2),metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-08-20,OSD74 Wa 220820,Eva Lopes; Simão Horta,https://orcid.org/0000-0001-9576-2398,low_tide,1.0,5.4,1.07,0.2-3,3,0.2,Y,Bucket,WaSOP1,We used a peristaltic pump for filtration,,2022-08-20,CIIMAR - EcoBioTec New -80ºC Freezer,-80,Catarina Magalhães,https://orcid.org/0000-0001-9576-2398,,,2022-01-31
EMOBON_OSD74_Wa_200822_3µm_(3),metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-08-20,OSD74 Wa 220820,Eva Lopes; Simão Horta,https://orcid.org/0000-0001-9576-2398,low_tide,1.0,5.4,1.05,3-200,200,3.0,Y,Bucket,WaSOP1,We used a peristaltic pump for filtration,,2022-08-20,CIIMAR - EcoBioTec New -80ºC Freezer,-80,Catarina Magalhães,https://orcid.org/0000-0001-9576-2398,,,
EMOBON_OSD74_Wa_200822_0.2µm_(3),metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-08-20,OSD74 Wa 220820,Eva Lopes; Simão Horta,https://orcid.org/0000-0001-9576-2398,low_tide,1.0,5.4,1.05,0.2-3,3,0.2,Y,Bucket,WaSOP1,We used a peristaltic pump for filtration,,2022-08-20,CIIMAR - EcoBioTec New -80ºC Freezer,-80,Catarina Magalhães,https://orcid.org/0000-0001-9576-2398,,,
EMOBON_OSD74_Wa_200822_3µm_(4),metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-08-20,OSD74 Wa 220820,Eva Lopes; Simão Horta,https://orcid.org/0000-0001-9576-2398,low_tide,1.0,5.4,1.05,3-200,200,3.0,Y,Bucket,WaSOP1,We used a peristaltic pump for filtration,,2022-08-20,CIIMAR - EcoBioTec New -80ºC Freezer,-80,Catarina Magalhães,https://orcid.org/0000-0001-9576-2398,,,
EMOBON_OSD74_Wa_200822_0.2µm_(4),metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-08-20,OSD74 Wa 220820,Eva Lopes; Simão Horta,https://orcid.org/0000-0001-9576-2398,low_tide,1.0,5.4,1.05,0.2-3,3,0.2,Y,Bucket,WaSOP1,We used a peristaltic pump for filtration,,2022-08-20,CIIMAR - EcoBioTec New -80ºC Freezer,-80,Catarina Magalhães,https://orcid.org/0000-0001-9576-2398,,,
EMOBON_OSD74_Wa_200822_3µm_(Blank),metagenome,MilliQ water [ENVO:00003065],2022-08-20,OSD74 Wa 220820,Eva Lopes; Simão Horta,https://orcid.org/0000-0001-9576-2398,low_tide,,5.4,0.83,3-200,200,3.0,N,,WaSOP1,We used a peristaltic pump for filtration,,2022-08-20,CIIMAR - EcoBioTec New -80ºC Freezer,-80,Catarina Magalhães,https://orcid.org/0000-0001-9576-2398,,,
EMOBON_OSD74_Wa_200822_0.2µm_(Blank),metagenome,MilliQ water [ENVO:00003065],2022-08-20,OSD74 Wa 220820,Eva Lopes; Simão Horta,https://orcid.org/0000-0001-9576-2398,low_tide,,5.4,0.83,0.2-3,3,0.2,N,,WaSOP1,We used a peristaltic pump for filtration,,2022-08-20,CIIMAR - EcoBioTec New -80ºC Freezer,-80,Catarina Magalhães,https://orcid.org/0000-0001-9576-2398,,,
EMOBON_OSD74_Wa_141022_3µm_(1),metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-10-14,OSD74 Wa 221014,Eva Lopes; Simão Horta,https://orcid.org/0000-0001-9576-2398,low_tide,1.0,5.4,0.63,3-200,200,3.0,Y,Bucket,WaSOP1,We used a peristaltic pump for filtration,,2022-10-14,CIIMAR - EcoBioTec New -80ºC Freezer,-80,Catarina Magalhães,https://orcid.org/0000-0001-9576-2398,,,2022-01-31
EMOBON_OSD74_Wa_141022_0.2µm_(1),metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-10-14,OSD74 Wa 221014,Eva Lopes; Simão Horta,https://orcid.org/0000-0001-9576-2398,low_tide,1.0,5.4,0.63,0.2-3,3,0.2,Y,Bucket,WaSOP1,We used a peristaltic pump for filtration,,2022-10-14,CIIMAR - EcoBioTec New -80ºC Freezer,-80,Catarina Magalhães,https://orcid.org/0000-0001-9576-2398,,,2022-01-31
EMOBON_OSD74_Wa_141022_3µm_(2),metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-10-14,OSD74 Wa 221014,Eva Lopes; Simão Horta,https://orcid.org/0000-0001-9576-2398,low_tide,1.0,5.4,0.63,3-200,200,3.0,Y,Bucket,WaSOP1,We used a peristaltic pump for filtration,,2022-10-14,CIIMAR - EcoBioTec New -80ºC Freezer,-80,Catarina Magalhães,https://orcid.org/0000-0001-9576-2398,,,2022-01-31
EMOBON_OSD74_Wa_141022_0.2µm_(2),metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-10-14,OSD74 Wa 221014,Eva Lopes; Simão Horta,https://orcid.org/0000-0001-9576-2398,low_tide,1.0,5.4,0.63,0.2-3,3,0.2,Y,Bucket,WaSOP1,We used a peristaltic pump for filtration,,2022-10-14,CIIMAR - EcoBioTec New -80ºC Freezer,-80,Catarina Magalhães,https://orcid.org/0000-0001-9576-2398,,,2022-01-31
EMOBON_OSD74_Wa_141022_3µm_(3),metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-10-14,OSD74 Wa 221014,Eva Lopes; Simão Horta,https://orcid.org/0000-0001-9576-2398,low_tide,1.0,5.4,0.8,3-200,200,3.0,Y,Bucket,WaSOP1,We used a peristaltic pump for filtration,,2022-10-14,CIIMAR - EcoBioTec New -80ºC Freezer,-80,Catarina Magalhães,https://orcid.org/0000-0001-9576-2398,,,
EMOBON_OSD74_Wa_141022_0.2µm_(3),metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-10-14,OSD74 Wa 221014,Eva Lopes; Simão Horta,https://orcid.org/0000-0001-9576-2398,low_tide,1.0,5.4,0.8,0.2-3,3,0.2,Y,Bucket,WaSOP1,We used a peristaltic pump for filtration,,2022-10-14,CIIMAR - EcoBioTec New -80ºC Freezer,-80,Catarina Magalhães,https://orcid.org/0000-0001-9576-2398,,,
EMOBON_OSD74_Wa_141022_3µm_(4),metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-10-14,OSD74 Wa 221014,Eva Lopes; Simão Horta,https://orcid.org/0000-0001-9576-2398,low_tide,1.0,5.4,0.8,3-200,200,3.0,Y,Bucket,WaSOP1,We used a peristaltic pump for filtration,,2022-10-14,CIIMAR - EcoBioTec New -80ºC Freezer,-80,Catarina Magalhães,https://orcid.org/0000-0001-9576-2398,,,
EMOBON_OSD74_Wa_141022_0.2µm_(4),metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-10-14,OSD74 Wa 221014,Eva Lopes; Simão Horta,https://orcid.org/0000-0001-9576-2398,low_tide,1.0,5.4,0.8,0.2-3,3,0.2,Y,Bucket,WaSOP1,We used a peristaltic pump for filtration,,2022-10-14,CIIMAR - EcoBioTec New -80ºC Freezer,-80,Catarina Magalhães,https://orcid.org/0000-0001-9576-2398,,,
EMOBON_OSD74_Wa_141022_3µm_(Blank),metagenome,MilliQ water [ENVO:00003065],2022-10-14,OSD74 Wa 221014,Eva Lopes; Simão Horta,https://orcid.org/0000-0001-9576-2398,low_tide,,5.4,1.58,3-200,200,3.0,N,,WaSOP1,We used a peristaltic pump for filtration,,2022-10-14,CIIMAR - EcoBioTec New -80ºC Freezer,-80,Catarina Magalhães,https://orcid.org/0000-0001-9576-2398,,,
EMOBON_OSD74_Wa_141022_0.2µm_(Blank),metagenome,MilliQ water [ENVO:00003065],2022-10-14,OSD74 Wa 221014,Eva Lopes; Simão Horta,https://orcid.org/0000-0001-9576-2398,low_tide,,5.4,1.58,0.2-3,3,0.2,N,,WaSOP1,We used a peristaltic pump for filtration,,2022-10-14,CIIMAR - EcoBioTec New -80ºC Freezer,-80,Catarina Magalhães,https://orcid.org/0000-0001-9576-2398,,,
EMOBON_OSD74_Wa_211222_3µm_(1),metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-12-21,OSD74 Wa 221221,Eva Lopes; Ana Gomes,https://orcid.org/0000-0001-9576-2398,low_tide,1.0,5.4,0.67,3-200,200,3.0,Y,Bucket,WaSOP1,We used a peristaltic pump for filtration,,2022-12-21,CIIMAR - EcoBioTec New -80ºC Freezer,-80,Catarina Magalhães,https://orcid.org/0000-0001-9576-2398,,,2022-01-31
EMOBON_OSD74_Wa_211222_0.2µm_(1),metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-12-21,OSD74 Wa 221221,Eva Lopes; Ana Gomes,https://orcid.org/0000-0001-9576-2398,low_tide,1.0,5.4,0.67,0.2-3,3,0.2,Y,Bucket,WaSOP1,We used a peristaltic pump for filtration,,2022-12-21,CIIMAR - EcoBioTec New -80ºC Freezer,-80,Catarina Magalhães,https://orcid.org/0000-0001-9576-2398,,,2022-01-31
EMOBON_OSD74_Wa_211222_3µm_(2),metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-12-21,OSD74 Wa 221221,Eva Lopes; Ana Gomes,https://orcid.org/0000-0001-9576-2398,low_tide,1.0,5.4,0.67,3-200,200,3.0,Y,Bucket,WaSOP1,We used a peristaltic pump for filtration,,2022-12-21,CIIMAR - EcoBioTec New -80ºC Freezer,-80,Catarina Magalhães,https://orcid.org/0000-0001-9576-2398,,,2022-01-31
EMOBON_OSD74_Wa_211222_0.2µm_(2),metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-12-21,OSD74 Wa 221221,Eva Lopes; Ana Gomes,https://orcid.org/0000-0001-9576-2398,low_tide,1.0,5.4,0.67,0.2-3,3,0.2,Y,Bucket,WaSOP1,We used a peristaltic pump for filtration,,2022-12-21,CIIMAR - EcoBioTec New -80ºC Freezer,-80,Catarina Magalhães,https://orcid.org/0000-0001-9576-2398,,,2022-01-31
EMOBON_OSD74_Wa_211222_3µm_(3),metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-12-21,OSD74 Wa 221221,Eva Lopes; Ana Gomes,https://orcid.org/0000-0001-9576-2398,low_tide,1.0,5.4,0.67,3-200,200,3.0,Y,Bucket,WaSOP1,We used a peristaltic pump for filtration,,2022-12-21,CIIMAR - EcoBioTec New -80ºC Freezer,-80,Catarina Magalhães,https://orcid.org/0000-0001-9576-2398,,,
EMOBON_OSD74_Wa_211222_0.2µm_(3),metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-12-21,OSD74 Wa 221221,Eva Lopes; Ana Gomes,https://orcid.org/0000-0001-9576-2398,low_tide,1.0,5.4,0.67,0.2-3,3,0.2,Y,Bucket,WaSOP1,We used a peristaltic pump for filtration,,2022-12-21,CIIMAR - EcoBioTec New -80ºC Freezer,-80,Catarina Magalhães,https://orcid.org/0000-0001-9576-2398,,,
EMOBON_OSD74_Wa_211222_3µm_(4),metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-12-21,OSD74 Wa 221221,Eva Lopes; Ana Gomes,https://orcid.org/0000-0001-9576-2398,low_tide,1.0,5.4,0.67,3-200,200,3.0,Y,Bucket,WaSOP1,We used a peristaltic pump for filtration,,2022-12-21,CIIMAR - EcoBioTec New -80ºC Freezer,-80,Catarina Magalhães,https://orcid.org/0000-0001-9576-2398,,,
EMOBON_OSD74_Wa_211222_0.2µm_(4),metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-12-21,OSD74 Wa 221221,Eva Lopes; Ana Gomes,https://orcid.org/0000-0001-9576-2398,low_tide,1.0,5.4,0.67,0.2-3,3,0.2,Y,Bucket,WaSOP1,We used a peristaltic pump for filtration,,2022-12-21,CIIMAR - EcoBioTec New -80ºC Freezer,-80,Catarina Magalhães,https://orcid.org/0000-0001-9576-2398,,,
EMOBON_OSD74_Wa_211222_3µm_(Blank),metagenome,MilliQ water [ENVO:00003065],2022-12-21,OSD74 Wa 221221,Eva Lopes; Ana Gomes,https://orcid.org/0000-0001-9576-2398,low_tide,,5.4,0.45,3-200,200,3.0,N,,WaSOP1,We used a peristaltic pump for filtration,,2022-12-21,CIIMAR - EcoBioTec New -80ºC Freezer,-80,Catarina Magalhães,https://orcid.org/0000-0001-9576-2398,,,
EMOBON_OSD74_Wa_211222_0.2µm_(Blank),metagenome,MilliQ water [ENVO:00003065],2022-12-21,OSD74 Wa 221221,Eva Lopes; Ana Gomes,https://orcid.org/0000-0001-9576-2398,low_tide,,5.4,0.45,0.2-3,3,0.2,N,,WaSOP1,We used a peristaltic pump for filtration,,2022-12-21,CIIMAR - EcoBioTec New -80ºC Freezer,-80,Catarina Magalhães,https://orcid.org/0000-0001-9576-2398,,,
